Date,BTC_usd,BTC_Volume,Gold_usd,Litecoin_usd,NYSE_usd,Ethereum_Price,nasdaq_composite_index,Bitcoin_pop_score,Difficulty_BTC,BTC_cash_usd
2023-01-05,16863.47266,13692758566.0,18.639999,75.431168,15350.29981,1256.484619,10390.30957,,34100000000000.0,101.487122
2023-01-06,16836.47266,14413662913.0,19.1,74.259392,15225.40039,1250.458984,10363.95996,,34100000000000.0,101.084061
2023-01-07,16952.11719,7714767174.0,,75.993446,,1269.4198,,,34100000000000.0,101.624496
2023-01-08,16954.14648,9768827914.0,,76.36908,,1264.181885,,71.0,34100000000000.0,101.508499
2023-01-09,17093.99219,18624736866.0,19.219999,77.676666,15539.74023,1287.450806,10662.09961,,34100000000000.0,103.442383
2023-01-10,17192.94922,15808338949.0,19.0,81.731117,15514.44043,1321.395508,10607.71973,,34100000000000.0,107.096153
2023-01-11,17446.35938,18372283782.0,19.469999,80.887657,15608.16992,1336.486816,10794.99023,,34100000000000.0,107.454773
2023-01-12,18117.59375,34971338710.0,19.530001,84.286324,15749.08984,1405.35144,10969.25977,,34100000000000.0,110.870285
2023-01-13,18868.90625,29225029694.0,19.440001,85.969009,15859.54981,1417.946167,10906.37012,,34100000000000.0,119.711639
2023-01-14,19910.53711,38967784639.0,,86.334831,,1451.428467,,,34100000000000.0,124.34816
2023-01-15,20977.48438,19298407543.0,,87.814041,,1550.731567,,79.0,34600000000000.0,125.944046
2023-01-16,20882.22461,26792494050.0,,87.36483,,1552.519287,,,37600000000000.0,124.905968
2023-01-17,21175.83398,24999983362.0,19.42,85.849304,15918.37012,1577.107422,11070.0,,37600000000000.0,123.960533
2023-01-18,21161.05078,30005625418.0,18.950001,87.124062,15883.55957,1567.698975,11170.9502,,37600000000000.0,122.807831
2023-01-19,20686.74609,21152848261.0,18.42,82.767296,15649.12988,1515.249634,10890.40039,,37600000000000.0,119.081833
2023-01-20,21085.37305,28799154319.0,18.610001,84.230621,15569.62988,1552.373657,10924.66016,,37600000000000.0,121.661545
2023-01-21,22677.42773,32442278429.0,,90.499146,,1659.706055,,,37600000000000.0,127.92733
2023-01-22,22777.98633,24746386230.0,,88.314667,,1627.365967,,69.0,37600000000000.0,128.220566
2023-01-23,22721.08789,26518700512.0,18.719999,87.630653,15777.54981,1628.550781,11171.94043,,37600000000000.0,128.627304
2023-01-24,22929.62695,26405069715.0,19.0,90.011391,15880.08984,1627.848267,11302.92969,,37600000000000.0,133.371719
2023-01-25,22639.26758,30685366709.0,19.26,87.218681,15868.21973,1556.807495,11146.53027,,37600000000000.0,128.316711
2023-01-26,23108.95508,26357839322.0,19.68,89.367523,15889.26953,1611.080933,11458.40039,,37600000000000.0,131.86412
2023-01-27,23030.7168,25383335641.0,19.57,87.59169,15985.87012,1603.080078,11470.46973,,37600000000000.0,134.014633
2023-01-28,23079.96484,14712928379.0,,88.850449,,1598.125366,,,37600000000000.0,134.923828
2023-01-29,23031.44922,27423687259.0,,89.601471,,1572.629517,,66.0,38900000000000.0,132.630173
2023-01-30,23774.64844,27205595568.0,19.6,95.0467,15962.58008,1646.147705,11512.33984,,39400000000000.0,136.716431
2023-01-31,22840.79688,22837828665.0,19.379999,91.263313,15818.90039,1567.419922,11398.58008,,39400000000000.0,130.909561
2023-02-01,23137.83594,26683255504.0,19.469999,94.297386,16036.38965,1586.488159,11573.13965,,39400000000000.0,133.371216
2023-02-02,23720.82422,32066936882.0,20.190001,100.439934,16121.25,1641.365967,12065.15039,,39400000000000.0,136.283325
2023-02-03,23469.41211,27083066007.0,18.799999,98.67836,16122.58008,1642.904663,11946.86035,,39400000000000.0,136.644669
2023-02-04,23446.32031,15639298538.0,,99.960236,,1664.47229,,,39400000000000.0,137.885864
2023-02-05,23332.24805,19564262605.0,,98.614235,,1667.166504,,50.0,39400000000000.0,138.273132
2023-02-06,22954.02148,23825006542.0,18.209999,96.467079,15999.40039,1631.645264,11904.41016,,39400000000000.0,134.454178
2023-02-07,22757.26758,27187964471.0,18.35,96.044754,15895.36035,1616.009644,11891.25,,39400000000000.0,131.597733
2023-02-08,23263.41602,25371367758.0,18.540001,100.923256,16021.62012,1671.905273,12069.12012,,39400000000000.0,135.957031
2023-02-09,22946.56641,32572572185.0,18.540001,99.212898,15934.71973,1651.082275,12069.09961,,39400000000000.0,131.513794
2023-02-10,21819.00586,27078406594.0,17.790001,92.095055,15828.59961,1546.596558,11714.59961,,39400000000000.0,126.433037
2023-02-11,21651.8418,16356226232.0,,93.530563,,1514.941895,,,39400000000000.0,124.692848
2023-02-12,21870.90234,17821046406.0,,94.420914,,1539.776001,,51.0,39200000000000.0,124.767845
2023-02-13,21787.0,23918742607.0,17.74,92.397247,15910.69043,1514.916992,11759.08984,,39200000000000.0,122.890678
2023-02-14,21801.82227,26792596581.0,17.809999,91.125099,16052.25,1506.992065,11808.2002,,39200000000000.0,123.865326
2023-02-15,22220.58594,32483312909.0,17.32,95.688858,16025.11035,1556.765137,11905.12012,,39200000000000.0,126.718216
2023-02-16,24307.34961,39316664596.0,16.92,102.788017,16016.08984,1673.867432,11896.30957,,39200000000000.0,134.565918
2023-02-17,23621.2832,41358451255.0,16.65,98.950462,15873.78027,1640.280151,11777.5,,39200000000000.0,128.028152
2023-02-18,24565.29688,19625427158.0,,100.30188,,1694.741821,,,39200000000000.0,133.470749
2023-02-19,24640.02734,25555105670.0,,99.793121,,1691.680176,,50.0,39200000000000.0,136.165253
2023-02-20,24336.62305,28987376573.0,,97.602036,,1682.337036,,,39200000000000.0,136.017044
2023-02-21,24833.04883,31252098714.0,16.73,95.948135,15840.16016,1702.797852,11640.37012,,39200000000000.0,144.63736
2023-02-22,24437.41797,30199996781.0,16.52,93.721626,15572.51953,1658.140991,11517.2002,,39200000000000.0,145.226837
2023-02-23,24190.71875,30476264066.0,16.129999,95.21682,15530.83008,1643.298584,11636.92969,,39200000000000.0,141.886688
2023-02-24,23946.00781,26811744928.0,15.93,94.687744,15584.92969,1650.895142,11404.17969,,39200000000000.0,138.90097
2023-02-25,23200.125,16100721565.0,,91.563545,,1608.658325,,,42800000000000.0,132.826187
2023-02-26,23174.15039,16644534842.0,,93.246315,,1594.761108,,51.0,43100000000000.0,133.220581
2023-02-27,23561.45117,22660763494.0,15.94,95.257263,15464.45996,1640.763672,11517.19043,,43100000000000.0,136.25705
2023-02-28,23521.83789,20535363434.0,15.95,94.084854,15492.92969,1634.502441,11451.04981,,43100000000000.0,135.138321
2023-03-01,23150.92969,24662841200.0,16.43,93.795372,15428.96973,1606.040405,11447.58008,,43100000000000.0,131.942383
2023-03-02,23647.01953,20386398516.0,16.190001,97.733429,15436.29981,1663.549072,11273.76953,,43100000000000.0,134.232864
2023-03-03,23476.63281,26062404610.0,16.559999,95.263947,15524.51953,1647.557739,11524.65039,,43100000000000.0,131.736099
2023-03-04,22362.92383,11166012913.0,,90.544441,,1569.278076,,,43100000000000.0,126.109146
2023-03-05,22354.14453,13317001733.0,,89.289429,,1567.179321,,61.0,43100000000000.0,124.400215
2023-03-06,22436.81641,17353192895.0,16.43,89.949089,15721.05957,1564.383179,11736.87012,,43100000000000.0,124.041702
2023-03-07,22428.32227,22765452204.0,16.1,87.423859,15694.33984,1567.424683,11670.98047,,43100000000000.0,124.189415
2023-03-08,22216.44141,22536575684.0,15.79,86.301346,15439.01953,1561.977905,11553.08984,,43100000000000.0,122.158508
2023-03-09,21720.08008,30364664171.0,15.75,82.785294,15440.63965,1534.031616,11578.30957,,43100000000000.0,116.593239
2023-03-10,20367.00195,39578257695.0,15.9,76.733093,15140.79004,1438.760132,11325.36035,,43100000000000.0,110.162971
2023-03-11,20187.87695,30180288176.0,,71.747795,,1429.10083,,,43600000000000.0,111.689857
2023-03-12,20628.0293,29279035521.0,,69.710175,,1482.431885,,90.0,43600000000000.0,114.302071
2023-03-13,22156.40625,49466362688.0,16.6,76.341232,14894.17969,1590.831177,11041.45996,,43600000000000.0,121.010788
2023-03-14,24201.76563,54622230164.0,16.99,81.768738,14764.37012,1680.295288,11357.73047,,43600000000000.0,127.029556
2023-03-15,24770.92578,43655701450.0,17.4,84.355873,14944.74023,1705.189941,11291.16992,,43600000000000.0,131.399551
2023-03-16,24373.45703,33866061747.0,17.549999,76.464149,14662.54981,1656.332031,11384.87012,,43600000000000.0,123.522118
2023-03-17,25055.12305,50730261335.0,17.690001,79.054993,14830.99023,1677.296753,11696.33984,,43600000000000.0,126.143036
2023-03-18,27448.11719,35723036817.0,,85.525955,,1793.592407,,,43600000000000.0,135.59964
2023-03-19,26969.50391,37769448859.0,,83.001015,,1762.963257,,86.0,43600000000000.0,131.291855
2023-03-20,28041.60156,44774027664.0,18.26,84.420914,14599.04981,1785.41626,11614.38965,,43600000000000.0,136.109055
2023-03-21,27768.39258,36102192830.0,17.889999,78.434616,14777.7002,1735.61792,11764.79004,,43600000000000.0,130.61467
2023-03-22,28158.7207,33382021890.0,17.77,82.71698,14985.9502,1804.957031,11857.5,,43600000000000.0,134.456604
2023-03-23,27301.95703,24220433689.0,18.24,87.348419,14741.08008,1737.140869,11811.32031,,43800000000000.0,126.233963
2023-03-24,28324.11133,25980310960.0,18.440001,93.69886,14693.01953,1815.819824,11747.62012,,46800000000000.0,128.809692
2023-03-25,27487.33789,13383005987.0,,93.706764,,1751.469482,,,46800000000000.0,123.905167
2023-03-26,27495.52344,13878363192.0,,91.582176,,1743.842163,,75.0,46800000000000.0,125.146309
2023-03-27,27994.06836,18188895178.0,18.02,93.516914,14758.57031,1775.481323,11868.54004,,46800000000000.0,124.881691
2023-03-28,27132.88867,17783600385.0,18.57,89.243179,14894.84961,1715.327393,11752.75977,,46800000000000.0,120.276718
2023-03-29,27267.03125,20684945906.0,18.5,89.139328,14949.34961,1772.899902,11855.58984,,46800000000000.0,121.057861
2023-03-30,28350.14063,22435349951.0,18.620001,91.340508,15123.95996,1793.345947,12010.4502,,46800000000000.0,123.300995
2023-03-31,28032.26172,19001327598.0,18.66,89.072517,15200.58984,1793.620117,12031.54004,,46800000000000.0,121.130585
2023-04-01,28473.33203,10876469901.0,,89.68644,,1821.704346,,,46800000000000.0,123.996658
2023-04-02,28462.8457,12284641999.0,,92.662842,,1821.192139,,70.0,46800000000000.0,126.273651
2023-04-03,28183.08008,19556501327.0,18.67,93.005661,15374.91016,1794.922485,12146.08984,,46800000000000.0,123.032547
2023-04-04,27795.27344,15284538859.0,18.780001,93.031387,15487.75,1810.14209,12208.49023,,46800000000000.0,127.823563
2023-04-05,28169.72656,17052315986.0,19.85,92.598495,15374.11035,1870.965088,12081.75977,,46800000000000.0,127.139107
2023-04-06,28175.22656,13837809380.0,19.549999,92.621239,15368.25977,1909.143555,11939.08008,,47200000000000.0,127.267906
2023-04-07,28038.9668,10861680497.0,,90.926834,,1872.734131,,,47900000000000.0,126.052299
2023-04-08,27920.51367,9373255556.0,,90.63308,,1864.679077,,,47900000000000.0,124.661118
2023-04-09,27952.36719,12175322951.0,,89.976685,,1849.672241,,77.0,47900000000000.0,123.832344
2023-04-10,28336.02734,19282400094.0,19.42,90.679436,15379.12988,1859.741211,11975.12988,,47900000000000.0,125.544258
2023-04-11,29653.67969,20121259843.0,19.58,93.825928,15427.17969,1911.375854,12080.24023,,47900000000000.0,127.993172
2023-04-12,30231.58203,18651929926.0,19.809999,94.307854,15520.91992,1891.949707,12110.87012,,47900000000000.0,129.144806
2023-04-13,29892.74023,17487721001.0,19.99,92.135078,15500.92969,1917.698364,11997.41992,,47900000000000.0,128.846466
2023-04-14,30409.5625,22659995079.0,19.790001,94.266335,15630.88965,2013.930664,12117.91016,,47900000000000.0,131.23465
2023-04-15,30490.75,11940685378.0,,96.452698,,2101.616455,,,47900000000000.0,132.498001
2023-04-16,30315.97656,12854816417.0,,96.860451,,2092.281006,,69.0,47900000000000.0,132.796783
2023-04-17,30317.14648,17872186762.0,19.41,100.257706,15601.78027,2120.001221,12108.23047,,47900000000000.0,134.459579
2023-04-18,29449.0918,19480529496.0,19.440001,98.699631,15668.33984,2075.855225,12234.55957,,47900000000000.0,131.622681
2023-04-19,30394.1875,24571565421.0,19.030001,101.845772,15684.95996,2103.946289,12063.67969,,47900000000000.0,133.587738
2023-04-20,28823.68359,21340360360.0,19.379999,90.435074,15653.62012,1936.417969,12039.08008,,48300000000000.0,125.082436
2023-04-21,28249.23047,20759504330.0,19.09,90.241974,15582.94043,1943.409912,12046.03027,,48700000000000.0,123.112221
2023-04-22,27265.89453,13125734602.0,,85.516357,,1849.286499,,,48700000000000.0,119.776802
2023-04-23,27816.14453,12785446832.0,,87.098724,,1874.171509,,69.0,48700000000000.0,122.226715
2023-04-24,27591.73047,17703288330.0,18.99,86.884995,15578.92969,1862.085327,12053.46973,,48700000000000.0,119.93232
2023-04-25,27514.87305,17733373139.0,19.02,88.402985,15606.70996,1842.204346,11968.80957,,48700000000000.0,119.32412
2023-04-26,28300.05859,31854242019.0,19.42,91.107857,15363.53027,1866.148926,11913.23047,,48700000000000.0,120.196854
2023-04-27,28428.46484,27153445027.0,18.889999,88.25872,15228.58008,1866.693237,11972.15039,,48700000000000.0,117.639626
2023-04-28,29481.01367,17544464887.0,19.1,89.693436,15431.63965,1909.273071,12117.54004,,48700000000000.0,117.196747
2023-04-29,29336.56641,10662634333.0,,89.723907,,1892.565063,,,48700000000000.0,118.134956
2023-04-30,29245.51563,14652199272.0,,91.087074,,1908.741333,,62.0,48700000000000.0,119.750877
2023-05-01,29227.10352,18655599976.0,19.360001,88.512329,15545.87988,1868.891113,12210.04981,,48700000000000.0,118.201019
2023-05-02,28087.17578,16432924527.0,18.950001,86.744492,15535.88965,1831.726563,12198.01953,,48700000000000.0,116.976219
2023-05-03,28680.49414,19122972518.0,19.969999,88.294945,15314.57031,1870.687134,12097.04004,,48700000000000.0,119.242889
2023-05-04,29031.30469,15548678514.0,20.16,88.894318,15233.84961,1905.168945,11997.33984,,48500000000000.0,120.190178
2023-05-05,28851.48047,17936566518.0,19.790001,88.492111,15117.66992,1877.83313,12073.03027,,48000000000000.0,117.412125
2023-05-06,29538.85938,15913866714.0,,88.839821,,1995.479126,,,48000000000000.0,120.186386
2023-05-07,28901.62305,11301355486.0,,83.625854,,1899.917603,,63.0,48000000000000.0,117.193352
2023-05-08,28450.45703,19122903752.0,20.219999,83.569977,15380.87012,1872.475098,12231.67969,,48000000000000.0,116.374969
2023-05-09,27695.06836,14128593256.0,19.799999,77.87397,15391.26953,1849.061035,12195.78027,,48000000000000.0,111.397156
2023-05-10,27654.63672,20656025026.0,19.83,80.015068,15352.80957,1848.213501,12286.66016,,48000000000000.0,121.982384
2023-05-11,27621.08594,16724343943.0,19.530001,81.069855,15349.16992,1842.492065,12321.25977,,48000000000000.0,116.03923
2023-05-12,26987.66211,19313599897.0,18.969999,81.028175,15263.07031,1795.176636,12350.51953,,48000000000000.0,113.507446
2023-05-13,26807.76953,9999171605.0,,80.502625,,1808.375,,,48000000000000.0,114.976219
2023-05-14,26788.97461,10014858959.0,,80.309692,,1796.10791,,52.0,48000000000000.0,113.109016
